player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
00-0037239,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,87,138,1123.0,5,0.0,0.0,1834.0,347.0,57.0,42.34549279471939,1,10.31124450235205,3.961587490977163,6.376684593726837,10.40606045207453,0.0,144.3,231.3,16,0.2391681109185442,0.37971014492753624,0.20351906158357772,0.6625202823198453,0.280259545794859,0.2,0.30319148936170215,0.29107981220657275,0.2401297728974295,0.2642076366358872,1.9462738301559792,0.16248911119228931
00-0037240,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,29.0,1,0.0,0.0,1.0,2.504309055279009,0,24,42,354.0,2,1.0,0.0,665.0,105.0,14.0,13.631020210159477,0,8.851282070835788,1.187814371214402,2.6020165308554315,3.6031331284204047,0.0,56.300000000000004,80.3,12,0.09480812641083522,0.23325149070501577,0.06554307116104868,0.32881338218026546,0.10868897758673626,0.09090909090909091,0.08484848484848485,0.0855614973262032,0.09979903424791359,0.1051330002512072,0.7990970654627539,0.0652060934810147
00-0037247,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,18.0,0,0.0,0.0,2.0,0.7274276368552819,0,63,106,1140.0,5,3.0,0.0,1428.0,388.0,41.0,28.604735998749263,0,12.272927255793057,3.82216928469933,6.522204207333923,10.298796872182741,0.0,145.8,208.8,17,0.20948616600790515,0.37727873183619554,0.2222222222222222,0.6160522344808141,0.3332358959368606,0.38461538461538464,0.2679738562091503,0.27710843373493976,0.3589256402761226,0.3435117936725654,2.2529644268774702,0.17357474188238814
00-0037248,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,237,1122.0,2,3.0,1.0,53.0,-7.3022381060924015,0,44,54,445.0,4,1.0,1.0,137.0,398.0,16.0,16.36920554709684,0,45.431074851074854,1.683079740881465,0.5426330712965696,2.904462761229796,0.0,188.70000000000002,232.70000000000002,17,0.09326424870466321,0.027279968140183193,0.2017232640648758,0.1617203475691414,0.10334417092429168,0.13793103448275862,0.08040201005025126,0.08771929824561403,0.12063760270352515,0.11026154363598507,0.768566493955095,0.14570705805740622
00-0037252,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,4,25.0,0,0.0,0.0,23.0,5.0,2.0,-4.157561154861469,0,1.9078947368421053,0.1534090909090909,0.17812742812742816,0.354802836052836,0.0,2.5,5.5,2,0.07142857142857142,0.09055118110236221,0.03676470588235294,0.1795838020247469,0.09191176470588236,0.0,0.13333333333333333,0.1111111111111111,0.04595588235294118,0.07352941176470588,0.44642857142857145,0.04400704112658026
00-0037256,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,272,990.0,6,2.0,1.0,46.0,-44.98654554305422,0,64,70,549.0,3,1.0,1.0,-33.0,611.0,23.0,23.218096512634304,0,24.283294483294487,2.117394880323685,-0.14912295899467445,3.0717062491892557,0.0,203.9,267.9,17,0.12323943661971831,-0.0067831449126413155,0.3170731707317073,0.1794326389994644,0.1357566765578635,0.10714285714285714,0.12234042553191489,0.12037037037037036,0.12144976685036032,0.13003391267486222,0.9665492957746479,0.19393930619100014
00-0037257,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,14,23,167.0,3,0.0,0.0,142.0,73.0,9.0,8.862044934998266,0,8.51029526029526,0.6801817342462207,0.5334068936100869,1.3936574268963917,0.0,34.7,48.7,9,0.06906906906906907,0.04697320542507443,0.077577045696068,0.14118216794366314,0.07643020594965676,0.1875,0.09574468085106383,0.10909090909090909,0.13196510297482839,0.09864416475972541,0.5015015015015015,0.06280629352592211
00-0037258,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,145,416.0,2,0.0,0.0,14.0,-40.757559880495464,0,13,17,101.0,0,0.0,0.0,14.0,95.0,3.0,0.5504580808919854,0,19.635714285714286,0.4870467796546838,0.05064686935706664,0.7660229780319723,1.0,69.7,82.7,13,0.03803131991051454,0.003870611003594139,0.06371562709590879,0.06014346866864712,0.032063492063492065,0.0,0.020134228187919462,0.018072289156626505,0.016031746031746032,0.025650793650793653,0.22595078299776286,0.07925251557259225
00-0037261,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,10.0,0,0.0,0.0,1.0,0.5383229217259213,0,39,45,611.0,2,0.0,0.0,402.0,282.0,26.0,44.15098259095672,0,33.265663661849416,1.4152477239730934,1.650930711113599,3.2785230837391595,0.0,74.1,113.1,16,0.08364312267657993,0.08582408198121264,0.15317762085822922,0.19412394959984003,0.15012285012285012,0.07142857142857142,0.13829787234042554,0.12962962962962962,0.11077571077571077,0.1343839943839944,1.1356877323420074,0.07434431078682706
00-0037263,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,186,683.0,4,0.0,0.0,39.0,-21.90430986501589,0,18,23,193.0,1,0.0,0.0,-23.0,217.0,6.0,3.220435934723355,1,-13.664285714285716,0.8359922926940695,-0.04445114666563023,1.2228726363751632,0.0,119.60000000000001,137.6,17,0.04339622641509434,-0.005293440736478711,0.12266817410966648,0.06085958703345854,0.051125827814569536,0.058823529411764705,0.03314917127071823,0.03535353535353535,0.05497467861316712,0.05266536813400857,0.3641509433962264,0.10738255033557045
00-0037267,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,204,813.0,4,0.0,0.0,33.0,-36.39553655072814,1,44,63,319.0,5,0.0,0.0,30.0,304.0,16.0,-6.178224922747871,0,62.61198165869219,1.7937935051751541,0.1149929731803312,2.7711853389889627,0.0,169.20000000000002,213.20000000000002,17,0.10096153846153846,0.005661445555765239,0.1640582838640043,0.1559714641369199,0.07953128895537273,0.20833333333333334,0.09248554913294797,0.1065989847715736,0.14393231114435304,0.10529169783096486,0.5112179487179487,0.15313451703729244
00-0037273,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,15,22,181.0,0,0.0,0.0,197.0,79.0,9.0,6.535338858000354,0,6.606427928796349,0.7564188623012152,0.7252503648546241,1.6423035488500597,0.0,18.1,33.1,8,0.09361702127659574,0.09323237103644108,0.09962168978562422,0.21501142874404647,0.11145320197044335,0.0,0.125,0.1125,0.055726600985221676,0.08916256157635469,0.7702127659574468,0.058640116217269604
00-0037276,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,102,461.0,3,0.0,0.0,20.0,0.6934660814883671,0,21,25,159.0,0,0.0,0.0,-47.0,206.0,7.0,3.944338552537374,0,-7.981349206349207,0.7212098087217729,-0.1709485881105473,0.9621507014052763,0.0,80.0,101.0,13,0.049019607843137254,-0.011366384522370012,0.13205128205128205,0.06443630414680987,0.041330907200415906,0.0,0.03977272727272727,0.035175879396984924,0.020665453600207953,0.033064725760332724,0.31176470588235294,0.08395817054315118
00-0037277,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,33.0,0,0.0,0.0,15.0,18.0,2.0,2.0726696146884933,0,12.571428571428571,0.08898857257417803,0.05420586607636967,0.1714269651147258,0.0,3.3000000000000003,5.300000000000001,3,0.027522935779816515,0.018633540372670808,0.04945054945054945,0.05619123596786142,0.042801556420233464,0.0,0.05405405405405406,0.05,0.021400778210116732,0.034241245136186774,0.30275229357798167,0.02225581590660956
00-0037282,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,28.0,0,0.0,0.0,16.0,12.0,1.0,2.2857490222668275,0,5.6,0.06350806451612903,0.06430600450582818,0.14027629992827328,0.0,2.8000000000000003,4.800000000000001,2,0.029850746268656716,0.031936127744510975,0.04285714285714286,0.07032502159859386,0.04501607717041801,0.0,0.037037037037037035,0.03333333333333333,0.022508038585209004,0.03601286173633441,0.417910447761194,0.02479594999483418
00-0037286,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,16,65.0,1,0.0,0.0,2.0,-2.280369054118637,0,3,3,58.0,0,0.0,0.0,-1.0,59.0,2.0,4.877603708358947,0,-54.0,0.11781609195402298,-0.005076142131979695,0.1731708384386487,0.0,18.3,21.3,4,0.025,-0.0011325028312570782,0.17052023121387283,0.036593997734994346,0.0791268758526603,0.0,0.06451612903225806,0.058823529411764705,0.03956343792633015,0.06330150068212824,0.48333333333333334,0.08424966379242148
00-0037289,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,6.0,0,0.0,0.0,6.0,0.0,1.0,0.05058677913621068,0,1.0,0.023809523809523808,0.019867549668874173,0.04962157048249763,0.0,0.6000000000000001,1.6,1,0.022727272727272728,0.018867924528301886,0.0,0.049185248713550594,0.018072289156626505,0.0,0.058823529411764705,0.05263157894736842,0.009036144578313253,0.014457831325301205,0.13636363636363635,0.013855213023900243
00-0037291,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,6,29.0,0,0.0,0.0,54.0,21.0,1.0,-2.0255367812351324,0,5.588235294117647,0.18276515151515152,0.21518725099601596,0.4247788029699385,0.0,2.9000000000000004,5.9,2,0.08571428571428572,0.10266159695817491,0.13291139240506328,0.21070070613796849,0.07004830917874397,0.0,0.047619047619047616,0.045454545454545456,0.035024154589371984,0.05603864734299518,0.4142857142857143,0.03995665718542598
00-0037292,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,21,147.0,2,0.0,0.0,209.0,30.0,8.0,9.111151941033313,0,6.0884283884283885,0.6861380964397652,0.8474810853496113,1.6224439044043757,0.0,26.7,35.7,10,0.057534246575342465,0.07880844645550528,0.02710027100271003,0.14934812702741793,0.06284737067122702,0.14285714285714285,0.07547169811320754,0.08333333333333333,0.10285225676418494,0.07884932510841018,0.40273972602739727,0.04284891257381535
00-0037299,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,35,74.0,0,0.0,0.0,4.0,-11.316711037424264,0,4,4,26.0,0,0.0,0.0,-5.0,31.0,1.0,0.33775865577626973,0,-2.933333333333333,0.12802840434419382,-0.03441782552060989,0.1679501286518638,0.0,10.000000000000002,14.000000000000002,7,0.018867924528301886,-0.0029463759575721863,0.05317324185248713,0.02594478602639508,0.020015396458814474,0.0,0.015151515151515152,0.014285714285714285,0.010007698229407237,0.01601231716705158,0.12264150943396226,0.0295383576673137
00-0037304,2023,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,-4.0,0.0,0.0,-0.25261004906496964,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-1.8671140377409756,0,23,34,167.0,0,0.0,0.0,175.0,94.0,8.0,-4.1593338871937515,0,14.086666666666666,1.1514133925333567,0.681092664847582,2.2038849541933425,0.0,16.700000000000003,39.7,11,0.09912536443148688,0.06788207913110939,0.08576642335766424,0.20299370995211782,0.0750561797752809,0.0,0.07142857142857142,0.06611570247933884,0.03752808988764045,0.06004494382022472,0.4868804664723032,0.05015792798483892
00-0037306,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,12.0,0,0.0,0.0,2.0,10.0,1.0,0.7121124425902963,0,6.0,0.029411764705882353,0.00975609756097561,0.05094691535150645,0.0,1.2000000000000002,2.2,1,0.029411764705882353,0.00975609756097561,0.04291845493562232,0.05192252510760401,0.03773584905660377,0.0,0.09090909090909091,0.07692307692307693,0.018867924528301886,0.03018867924528302,0.35294117647058826,0.024091108190976786
00-0037311,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,5,2.0,1,0.0,0.0,61.0,2.0,1.0,-1.334328554396052,0,0.0,0.1652697956577267,0.2478356890459364,0.42138967581874553,0.0,6.2,7.2,3,0.054945054945054944,0.07741116751269035,0.00546448087431694,0.14434651642773472,0.0028653295128939827,0.125,0.02857142857142857,0.046511627906976744,0.06393266475644699,0.027292263610315188,0.02197802197802198,0.02659574468085106
00-0037317,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,22.0,0,0.0,0.0,12.0,10.0,1.0,1.3513400424271822,0,1.8333333333333333,0.023255813953488372,0.029925187032418952,0.05583135185292582,0.0,2.2,3.2,1,0.022727272727272728,0.03,0.07092198581560284,0.05809090909090909,0.05555555555555555,0.0,0.06666666666666667,0.058823529411764705,0.027777777777777776,0.044444444444444446,0.5,0.029001268805510242
00-0037382,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,19,30,284.0,4,0.0,0.0,328.0,89.0,12.0,20.30865455165671,1,6.188984817998902,0.9849592537092537,1.4564378278520596,2.496945360060322,0.0,54.400000000000006,73.4,10,0.09375,0.13426115431846092,0.0696945967110415,0.24803392345476874,0.125552608311229,0.23529411764705882,0.125,0.1415929203539823,0.1804233629791439,0.14750091017839495,0.8875,0.09143227285183987
00-0037410,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0,0.0,0.0,1.0,1.8487897993181832,0,3,3,12.0,0,0.0,0.0,-1.0,13.0,1.0,2.7991792996181175,0,-12.0,0.11538461538461539,-0.006622516556291391,0.1684411614875191,0.0,1.3,4.3,1,0.1111111111111111,-0.006134969325153374,0.20967741935483872,0.16175869120654396,0.13953488372093023,0.0,0.2,0.14285714285714285,0.06976744186046512,0.11162790697674418,0.4444444444444444,0.07798331519767863
00-0037420,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,2.0,0,0.0,0.0,-1.0,3.0,0.0,0.22231479996116832,0,0.0,0.022727272727272728,-0.003355704697986577,0.031741915802318485,0.0,0.2,1.2,1,0.021739130434782608,-0.0033333333333333335,0.01935483870967742,0.029942028985507244,0.006309148264984227,0.0,0.0,0.0,0.0031545741324921135,0.005047318611987382,0.043478260869565216,0.01019714479945615
00-0037429,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,14,46.0,0,0.0,0.0,1.0,-4.492898128384578,1,6,7,45.0,0,0.0,0.0,13.0,38.0,1.0,-2.0544214530382305,0,1.5714285714285714,0.212026349336596,0.042444821731748725,0.3477508992171181,0.0,11.100000000000001,17.1,8,0.026119402985074626,0.0058348294434470375,0.059006211180124224,0.04384696803236957,0.029258777633289986,0.0,0.015625,0.014492753623188406,0.014629388816644993,0.02340702210663199,0.16791044776119404,0.03214164881019511
00-0037451,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,8.0,0.0,0.0,-0.6810534338583238,0,0.0,0.05,0.022408963585434174,0.09068627450980393,0.0,0.0,0.0,1,0.046511627906976744,0.02077922077922078,0.0,0.08639081848384174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037475,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,21,155.0,1,0.0,0.0,180.0,56.0,6.0,3.3231554576306586,0,9.630996020108922,0.5956015806379693,0.6393151684391398,1.3409229888643517,0.0,21.500000000000004,32.5,12,0.04861111111111111,0.05309734513274336,0.04057971014492753,0.11539454277286136,0.05478967833156592,0.07142857142857142,0.046511627906976744,0.04895104895104895,0.06310912488006867,0.058117456950967025,0.3587962962962963,0.03429500031656923
00-0037487,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,56.0,0,0.0,0.0,4.0,3.925564410194056,0,17,25,83.0,1,1.0,1.0,163.0,74.0,5.0,-8.702345053430081,0,3.7579258782266303,0.7904846665028529,0.5687774825363905,1.5838712375297526,0.0,17.900000000000002,34.9,12,0.06234413965087282,0.04556891249650545,0.05304659498207885,0.12997133947351358,0.028463648834019206,0.05555555555555555,0.03731343283582089,0.039473684210526314,0.04200960219478738,0.03388203017832648,0.20698254364089774,0.03693356191927529
00-0037506,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,6.0,0,0.0,0.0,1.0,5.0,0.0,0.21242226101458073,0,6.0,0.05263157894736842,0.006535947712418301,0.08352253181974544,0.0,0.6000000000000001,1.6,1,0.047619047619047616,0.006369426751592357,0.13513513513513514,0.07652411282984531,0.0967741935483871,,0.0,0.0,,,0.2857142857142857,0.04522328999434709
00-0037525,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,40,206.0,3,0.0,0.0,13.0,5.648756881215377,0,3,4,31.0,0,0.0,0.0,12.0,23.0,1.0,0.7659366576117463,0,2.1666666666666665,0.16465608465608467,0.060626591938827495,0.2894227413413062,0.0,41.7,44.7,9,0.016260162601626018,0.005791505791505791,0.019776440240756664,0.029023448535643658,0.013281919451585262,0.0,0.009345794392523364,0.0078125,0.006640959725792631,0.010625535561268211,0.12601626016260162,0.0484153976128068
00-0037539,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,14,95.0,1,0.0,0.0,133.0,50.0,5.0,1.9564658849324568,0,3.1246376811594203,0.4440065681444992,0.5584647460020613,1.0569351744181916,0.0,15.500000000000002,23.5,7,0.06278026905829596,0.0771909460243761,0.04945598417408507,0.15592316040694482,0.060897435897435896,0.1,0.07462686567164178,0.07792207792207792,0.08044871794871795,0.06871794871794873,0.4260089686098655,0.042766151046405826
00-0037545,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,7,37.0,0,0.0,0.0,1.0,-1.1300117239588872,0,46,75,719.0,5,0.0,0.0,1094.0,151.0,27.0,12.090541416417992,0,13.278278249325135,2.0773033231763702,3.466311472055989,5.542373015203748,1.0,111.60000000000001,157.6,15,0.13611615245009073,0.23511712873415,0.0928659286592866,0.3922679316624561,0.1872883563427976,0.2,0.15083798882681565,0.1568627450980392,0.1936441781713988,0.18983068507423811,1.3049001814882033,0.1162533378575749
00-0037557,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,32,129.0,0,0.0,0.0,4.0,-4.549811472872729,0,5,5,22.0,0,0.0,0.0,-19.0,41.0,0.0,-0.6381978864083067,0,-7.3,0.1475436328377505,-0.08731799775044867,0.16019285083131166,0.0,15.100000000000001,20.1,7,0.020161290322580645,-0.010259179265658747,0.047674418604651166,0.02203459207134397,0.011689691817215728,0.0,0.0,0.0,0.005844845908607864,0.009351753453772583,0.08870967741935484,0.030791384539967527
00-0037569,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-0.20438591268612072,0,4,7,38.0,0,0.0,0.0,27.0,28.0,1.0,-1.4083490907796659,0,5.25,0.21280405405405406,0.12788020579931908,0.4087222251406044,0.0,3.8000000000000007,7.800000000000001,7,0.02834008097165992,0.01694915254237288,0.0319634703196347,0.056069443491388184,0.022511848341232227,0.0,0.011764705882352941,0.010416666666666666,0.011255924170616114,0.018009478672985784,0.15384615384615385,0.012455686499952094
00-0037607,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-11.0,0,1.0,1.0,0.0,-3.448375810345169,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-3.1,-3.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03732241752949675
00-0037614,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4.0,0,0.0,0.0,0.0,-0.29380767786642537,0,16,30,158.0,0,0.0,0.0,266.0,84.0,7.0,-6.037336143665016,0,16.773115609880314,0.9501699225275597,0.9425382476976515,2.0850316571796954,0.0,16.200000000000003,32.2,14,0.060362173038229376,0.05907172995780591,0.0498220640569395,0.13780064352358878,0.03952964723542657,0.0,0.03825136612021858,0.03365384615384615,0.019764823617713284,0.031623717788341256,0.317907444668008,0.024729663307938073
00-0037654,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,9.0,0,0.0,0.0,3.0,6.0,1.0,1.1956264986656606,0,3.0,0.05263157894736842,0.020689655172413793,0.09343012704174228,0.0,0.9,1.9,1,0.05,0.02112676056338028,0.07894736842105263,0.09190140845070424,0.05921052631578947,0.0,0.125,0.1111111111111111,0.029605263157894735,0.04736842105263158,0.45,0.04271582733812949
00-0037664,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,32,65,514.0,2,0.0,0.0,977.0,97.0,24.0,17.1916585591053,0,10.549142685404034,1.9642816706993456,3.85431688622454,5.644444326406196,0.0,63.400000000000006,95.4,17,0.1132404181184669,0.22961222091656874,0.05206655931293613,0.3535504039109554,0.13240597630087583,0.1111111111111111,0.1348314606741573,0.1326530612244898,0.12175854370599347,0.1281470032629229,0.8954703832752613,0.06891171499154856
00-0037666,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,22,36,268.0,2,0.0,0.0,474.0,34.0,13.0,3.3950989600425427,0,6.514121673268015,0.9498217638658815,1.7599674512088135,2.6567098616449916,0.0,38.800000000000004,60.800000000000004,13,0.0743801652892562,0.12599681020733652,0.020731707317073172,0.21236769609975353,0.06971904266389178,0.06060606060606061,0.06666666666666667,0.06578947368421052,0.0651625516349762,0.06789644625232555,0.5537190082644629,0.042267424884946406
00-0037740,2023,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,10.0,0.0,0.0,-0.43348260154016316,0,0.0,0.0,4,0.0,0,0.0,0.0,1.0,0.35526680084876716,0,95,168,1042.0,3,2.0,2.0,1707.0,327.0,47.0,-10.460633023866336,0,11.381944899166177,5.060144961468491,7.858237320953302,13.090983566870047,0.0,118.2,213.2,17,0.2795341098169717,0.42675,0.1835016835016835,0.7607011647254576,0.3089238067002668,0.2727272727272727,0.30128205128205127,0.2994011976047904,0.2908255397137698,0.30168449990566804,1.7337770382695508,0.19365621480216544
00-0037741,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,49,83,518.0,4,0.0,0.0,768.0,115.0,27.0,-15.9861186813161,0,10.394526918260846,2.3155526156286808,2.9512169485625335,5.539180787436794,0.0,75.8,124.8,17,0.13050314465408805,0.16110761485210826,0.05497131931166348,0.32464080886281865,0.12410158121705797,0.16666666666666666,0.14210526315789473,0.14485981308411214,0.14538412394186231,0.13261459830697972,0.8144654088050315,0.08772916432347318
00-0037742,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,18.0,0,0.0,0.0,0.0,-0.527836185938213,0,16,30,221.0,0,0.0,0.0,547.0,71.0,8.0,-0.7511070060006748,0,5.010213719980496,1.1042978642978643,2.0958953093876183,3.1235735130181292,0.0,23.900000000000002,39.9,9,0.11194029850746269,0.21284046692607003,0.08647990255785627,0.3381828213020501,0.1149843912591051,0.0,0.0975609756097561,0.0898876404494382,0.05749219562955255,0.09198751300728408,0.8246268656716418,0.06404699990368871
00-0037744,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,81,106,825.0,3,1.0,0.0,652.0,420.0,42.0,9.8028204253265,0,26.922918003370473,3.3603548492510282,3.1672631800688893,7.257616499924764,0.0,100.5,181.5,17,0.19099099099099098,0.1557572861920688,0.2516476932294787,0.41109231544014146,0.24052478134110788,0.16666666666666666,0.24277456647398843,0.2356020942408377,0.20359572400388726,0.22575315840621965,1.4864864864864864,0.13629195764811894
00-0037745,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,51.0,0,0.0,0.0,4.0,0.22051762137562037,0,4,7,20.0,0,0.0,0.0,87.0,15.0,1.0,-1.528325080522336,0,4.757575757575758,0.2454766120058474,0.24488421877902677,0.5396338711540898,0.0,7.1000000000000005,11.1,10,0.022151898734177215,0.036739864864864864,0.014591439688715954,0.06261973999315772,0.009398496240601503,0.0,0.009708737864077669,0.008695652173913044,0.004699248120300752,0.007518796992481203,0.06329113924050633,0.013766246651453515
