player_id,player_name,position,season,week,recent_team,hist_games_played,hist_avg_passing_yards,hist_avg_passing_tds,hist_avg_interceptions,hist_avg_rushing_yards,hist_avg_rushing_tds,hist_avg_receiving_yards,hist_avg_receiving_tds,hist_avg_receptions,hist_avg_targets,hist_avg_carries,hist_std_fantasy_points,hist_max_fantasy_points,hist_min_fantasy_points,recent_avg_fantasy_points,recent_vs_season_trend,weighted_avg_fantasy_points,target_fantasy_points
00-0034830,H.Hurst,TE,2023,2,CAR,4,0.0,0.0,0.0,0.0,0.0,36.0,0.25,4.25,6.25,0.0,4.216238449929826,15.100000000000001,5.300000000000001,9.266666666666667,-0.08333333333333393,8.816666666666666,5.0
00-0034830,H.Hurst,TE,2024,2,LAC,5,0.0,0.0,0.0,0.0,0.0,32.8,0.2,4.0,5.6,0.0,4.1372696310489605,15.100000000000001,5.0,5.900000000000001,-2.579999999999999,8.053333333333333,1.5
00-0034830,H.Hurst,TE,2022,3,CIN,6,0.0,0.0,0.0,0.0,0.0,28.166666666666668,0.16666666666666666,3.5,5.0,0.0,4.670510321867051,15.100000000000001,1.5,4.633333333333334,-2.6833333333333336,6.415,1.7000000000000002
00-0034830,H.Hurst,TE,2023,3,CAR,7,0.0,0.0,0.0,0.0,0.0,25.142857142857142,0.14285714285714285,3.142857142857143,4.571428571428571,0.0,4.762852286683045,15.100000000000001,1.5,2.733333333333333,-3.780952380952382,5.986363636363635,2.1
00-0034830,H.Hurst,TE,2024,3,LAC,8,0.0,0.0,0.0,0.0,0.0,23.375,0.125,2.875,4.375,0.0,4.677587137464297,15.100000000000001,1.5,1.7666666666666668,-4.195833333333334,5.5200000000000005,3.5
00-0034830,H.Hurst,TE,2024,4,LAC,9,0.0,0.0,0.0,0.0,0.0,22.444444444444443,0.1111111111111111,2.7777777777777777,4.111111111111111,0.0,4.45180986915559,15.100000000000001,1.5,2.4333333333333336,-3.2555555555555555,5.183333333333334,1.6
00-0034830,H.Hurst,TE,2023,4,CAR,10,0.0,0.0,0.0,0.0,0.0,20.8,0.1,2.6,4.0,0.0,4.391861159513634,15.100000000000001,1.5,2.4,-2.8800000000000003,4.671428571428572,1.7000000000000002
00-0034830,H.Hurst,TE,2022,4,CIN,11,0.0,0.0,0.0,0.0,0.0,19.545454545454547,0.09090909090909091,2.4545454545454546,3.909090909090909,0.0,4.304036160713253,15.100000000000001,1.5,2.2666666666666666,-2.6878787878787884,4.436842105263158,11.7
00-0034830,H.Hurst,TE,2022,5,CIN,12,0.0,0.0,0.0,0.0,0.0,20.166666666666668,0.16666666666666666,2.5,3.9166666666666665,0.0,4.542292839791843,15.100000000000001,1.5,5.0,-0.5166666666666666,4.800000000000001,17.3
00-0034830,H.Hurst,TE,2023,5,CAR,13,0.0,0.0,0.0,0.0,0.0,22.692307692307693,0.23076923076923078,2.769230769230769,4.153846153846154,0.0,5.439999057315152,17.3,1.5,10.233333333333333,3.810256410256409,5.395238095238096,5.1
00-0034830,H.Hurst,TE,2023,6,CAR,14,0.0,0.0,0.0,0.0,0.0,22.571428571428573,0.21428571428571427,2.7857142857142856,4.071428571428571,0.0,5.238530118477683,17.3,1.5,11.366666666666667,5.038095238095239,5.375555555555556,2.6
00-0034830,H.Hurst,TE,2022,6,CIN,15,0.0,0.0,0.0,0.0,0.0,22.133333333333333,0.2,2.6666666666666665,4.0,0.0,5.138954868731301,17.3,1.5,8.333333333333334,2.2533333333333347,5.202083333333334,5.1
00-0034830,H.Hurst,TE,2022,7,CIN,16,0.0,0.0,0.0,0.0,0.0,22.0625,0.1875,2.6875,3.9375,0.0,4.970743572813496,17.3,1.5,4.266666666666667,-1.752083333333334,5.198,10.8
00-0034830,H.Hurst,TE,2022,8,CIN,17,0.0,0.0,0.0,0.0,0.0,23.58823529411765,0.17647058823529413,2.8823529411764706,4.176470588235294,0.0,4.950631272878238,17.3,1.5,6.166666666666667,-0.13333333333333375,5.413461538461538,8.2
00-0034830,H.Hurst,TE,2023,8,CAR,18,0.0,0.0,0.0,0.0,0.0,24.61111111111111,0.16666666666666666,2.9444444444444446,4.166666666666667,0.0,4.8236515607042945,17.3,1.5,8.033333333333333,1.6277777777777773,5.516666666666666,0.0
00-0034830,H.Hurst,TE,2023,9,CAR,19,0.0,0.0,0.0,0.0,0.0,23.31578947368421,0.15789473684210525,2.789473684210526,4.052631578947368,0.0,4.912687953043283,17.3,0.0,6.333333333333333,0.2649122807017532,5.226315789473685,7.4
00-0034830,H.Hurst,TE,2024,9,LAC,20,0.0,0.0,0.0,0.0,0.0,24.85,0.15,2.75,4.05,0.0,4.790920689453289,17.3,0.0,5.2,-0.9350000000000005,5.335,1.6
00-0034830,H.Hurst,TE,2022,9,CIN,21,0.0,0.0,0.0,0.0,0.0,23.952380952380953,0.14285714285714285,2.6666666666666665,3.9047619047619047,0.0,4.773323689801379,17.3,0.0,3.0,-2.9190476190476193,5.047692307692308,8.5
00-0034830,H.Hurst,TE,2024,10,LAC,22,0.0,0.0,0.0,0.0,0.0,24.454545454545453,0.13636363636363635,2.772727272727273,3.9545454545454546,0.0,4.690674177815407,17.3,0.0,5.833333333333333,-0.203030303030304,5.150746268656717,0.0
00-0034830,H.Hurst,TE,2023,10,CAR,23,0.0,0.0,0.0,0.0,0.0,23.391304347826086,0.13043478260869565,2.652173913043478,3.8260869565217392,0.0,4.752532089825605,17.3,0.0,3.3666666666666667,-2.4072463768115946,4.793055555555556,3.4000000000000004
00-0034830,H.Hurst,TE,2022,11,CIN,24,0.0,0.0,0.0,0.0,0.0,23.0,0.125,2.625,3.8333333333333335,0.0,4.673258801531,17.3,0.0,3.966666666666667,-1.708333333333334,4.737333333333334,4.800000000000001
00-0034830,H.Hurst,TE,2022,12,CIN,25,0.0,0.0,0.0,0.0,0.0,23.2,0.12,2.6,3.8,0.0,4.57820925690384,17.3,0.0,2.733333333333334,-2.9066666666666676,4.738961038961039,11.7
00-0034830,H.Hurst,TE,2022,13,CIN,26,0.0,0.0,0.0,0.0,0.0,24.5,0.11538461538461539,2.730769230769231,4.0,0.0,4.6404790866726415,17.3,0.0,6.633333333333333,0.7602564102564093,4.915189873417722,3.2
00-0034830,H.Hurst,TE,2024,16,LAC,27,0.0,0.0,0.0,0.0,0.0,24.037037037037038,0.1111111111111111,2.7037037037037037,3.962962962962963,0.0,4.579351028306942,17.3,0.0,6.566666666666666,0.7925925925925918,4.87283950617284,1.8
00-0034830,H.Hurst,TE,2022,18,CIN,28,0.0,0.0,0.0,0.0,0.0,23.464285714285715,0.10714285714285714,2.642857142857143,3.857142857142857,0.0,4.556074786514974,17.3,0.0,5.566666666666666,-0.06547619047619158,4.6941860465116285,5.4
00-0034830,H.Hurst,TE,2022,19,CIN,29,0.0,0.0,0.0,0.0,0.0,23.137931034482758,0.10344827586206896,2.689655172413793,3.896551724137931,0.0,4.4741842969588,17.3,0.0,3.466666666666667,-2.1574712643678167,4.710227272727273,8.5
00-0034830,H.Hurst,TE,2022,20,CIN,30,0.0,0.0,0.0,0.0,0.0,23.866666666666667,0.1,2.7333333333333334,3.966666666666667,0.0,4.427609302764985,17.3,0.0,5.233333333333333,-0.48666666666666725,4.794444444444445,16.9
00-0034830,H.Hurst,TE,2022,21,CIN,31,0.0,0.0,0.0,0.0,0.0,25.0,0.12903225806451613,2.806451612903226,4.032258064516129,0.0,4.793983684775374,17.3,0.0,10.266666666666666,4.186021505376342,5.057608695652174,7.7
00-0034837,C.Ridley,WR,2023,3,JAX,4,0.0,0.0,0.0,2.5,0.25,65.0,0.5,4.25,8.0,0.25,10.343113651120731,24.7,5.2,12.633333333333335,-2.8666666666666654,15.7125,7.0
00-0034837,C.Ridley,WR,2024,3,TEN,5,0.0,0.0,0.0,2.0,0.2,60.0,0.4,4.0,7.8,0.2,9.730621768417473,24.7,5.2,12.299999999999999,-1.5000000000000018,14.336842105263159,1.9
00-0034837,C.Ridley,WR,2024,4,TEN,6,0.0,0.0,0.0,1.6666666666666667,0.16666666666666666,51.5,0.3333333333333333,3.5,7.0,0.16666666666666666,9.967430294046038,24.7,1.9,4.7,-7.116666666666668,11.745833333333334,2.5
00-0034837,C.Ridley,WR,2023,4,JAX,7,0.0,0.0,0.0,2.857142857142857,0.14285714285714285,44.857142857142854,0.2857142857142857,3.142857142857143,6.428571428571429,0.2857142857142857,9.756609481342817,24.7,1.9,3.8000000000000003,-6.685714285714285,10.151724137931035,11.8
00-0034837,C.Ridley,WR,2023,5,JAX,8,0.0,0.0,0.0,2.5,0.125,44.0,0.375,3.0,5.875,0.25,9.044809087458475,24.7,1.9,5.400000000000001,-5.249999999999999,10.306249999999999,20.6
00-0034837,C.Ridley,WR,2023,6,JAX,9,0.0,0.0,0.0,3.7777777777777777,0.1111111111111111,52.666666666666664,0.3333333333333333,3.4444444444444446,6.111111111111111,0.4444444444444444,9.087506686532768,24.7,1.9,11.633333333333335,-0.12222222222222179,11.188571428571427,6.6
00-0034837,C.Ridley,WR,2024,6,TEN,10,0.0,0.0,0.0,3.0,0.1,50.4,0.3,3.5,6.3,0.5,8.721518726052755,24.7,1.9,13.000000000000002,1.7600000000000016,10.826315789473682,0.9
00-0034837,C.Ridley,WR,2024,7,TEN,11,0.0,0.0,0.0,3.5454545454545454,0.09090909090909091,45.81818181818182,0.2727272727272727,3.1818181818181817,6.454545454545454,0.5454545454545454,8.841832389273165,24.7,0.9,9.366666666666667,-0.9333333333333336,9.672093023255812,7.2
00-0034837,C.Ridley,WR,2023,7,JAX,12,0.0,0.0,0.0,3.25,0.08333333333333333,45.5,0.25,3.1666666666666665,6.666666666666667,0.5,8.47772035539286,24.7,0.9,4.8999999999999995,-5.141666666666668,9.414583333333333,1.5
00-0034837,C.Ridley,WR,2024,8,TEN,13,0.0,0.0,0.0,3.0,0.07692307692307693,42.38461538461539,0.23076923076923078,3.0,6.461538461538462,0.5384615384615384,8.455456438876828,24.7,0.9,3.1999999999999997,-6.184615384615386,8.949019607843137,24.6
00-0034837,C.Ridley,WR,2023,8,JAX,14,0.0,0.0,0.0,3.0,0.07142857142857142,49.57142857142857,0.21428571428571427,3.5,7.071428571428571,0.5714285714285714,9.084680983470392,24.7,0.9,11.1,0.6285714285714263,10.346428571428572,14.3
00-0034837,C.Ridley,WR,2024,9,TEN,15,0.0,0.0,0.0,2.8,0.06666666666666667,51.8,0.2,3.6666666666666665,7.266666666666667,0.5333333333333333,8.8098537904737,24.7,0.9,13.466666666666669,2.74,10.547457627118645,12.3
00-0034837,C.Ridley,WR,2024,10,TEN,16,0.0,0.0,0.0,2.625,0.0625,53.125,0.1875,3.75,7.3125,0.5,8.520211264986333,24.7,0.9,17.066666666666666,6.241666666666665,10.684375,25.4
00-0034837,C.Ridley,WR,2023,10,JAX,17,0.0,0.0,0.0,2.4705882352941178,0.058823529411764705,54.94117647058823,0.29411764705882354,3.823529411764706,7.411764705882353,0.47058823529411764,8.975120841395231,25.4,0.9,17.333333333333332,5.65098039215686,11.75072463768116,4.0
00-0034837,C.Ridley,WR,2023,11,JAX,18,0.0,0.0,0.0,2.3333333333333335,0.05555555555555555,53.0,0.2777777777777778,3.7222222222222223,7.166666666666667,0.4444444444444444,8.893435928502496,25.4,0.9,13.9,2.644444444444444,11.427777777777779,31.1
00-0034837,C.Ridley,WR,2024,11,TEN,19,0.0,0.0,0.0,3.1578947368421053,0.05263157894736842,55.63157894736842,0.3684210526315789,3.8947368421052633,7.2631578947368425,0.47368421052631576,9.768600491142811,31.1,0.9,20.166666666666668,7.866666666666667,12.214666666666666,9.8
00-0034837,C.Ridley,WR,2024,12,TEN,20,0.0,0.0,0.0,3.0,0.05,55.75,0.35,3.9,7.2,0.45,9.524476778003969,31.1,0.9,14.966666666666669,2.791666666666668,12.06375,14.3
00-0034837,C.Ridley,WR,2023,12,JAX,21,0.0,0.0,0.0,2.857142857142857,0.047619047619047616,57.523809523809526,0.3333333333333333,3.9523809523809526,7.142857142857143,0.42857142857142855,9.294885946686207,31.1,0.9,18.400000000000002,6.123809523809525,12.195294117647059,19.9
00-0034837,C.Ridley,WR,2023,13,JAX,22,0.0,0.0,0.0,2.727272727272727,0.045454545454545456,58.95454545454545,0.36363636363636365,4.0,7.090909090909091,0.4090909090909091,9.215356325600883,31.1,0.9,14.666666666666666,2.043939393939393,12.457954545454545,7.300000000000001
00-0034837,C.Ridley,WR,2024,13,TEN,23,0.0,0.0,0.0,2.9130434782608696,0.043478260869565216,57.52173913043478,0.34782608695652173,4.0,7.130434782608695,0.5217391304347826,9.071629754523828,31.1,0.9,13.833333333333334,1.4420289855072461,12.287912087912087,6.5
00-0034837,C.Ridley,WR,2024,14,TEN,24,0.0,0.0,0.0,2.7916666666666665,0.041666666666666664,57.0,0.3333333333333333,3.9166666666666665,7.125,0.5,8.953356386278285,31.1,0.9,11.233333333333334,-0.9124999999999996,11.986458333333333,12.9
00-0034837,C.Ridley,WR,2023,14,JAX,25,0.0,0.0,0.0,2.68,0.04,57.08,0.32,4.04,7.32,0.48,8.766141302382326,31.1,0.9,8.9,-3.275999999999998,12.031683168316832,9.3
00-0034837,C.Ridley,WR,2023,15,JAX,26,0.0,0.0,0.0,2.576923076923077,0.038461538461538464,56.92307692307692,0.3076923076923077,4.038461538461538,7.538461538461538,0.46153846153846156,8.607528904752735,31.1,0.9,9.566666666666666,-2.498717948717948,11.952884615384615,8.9
00-0034837,C.Ridley,WR,2024,15,TEN,27,0.0,0.0,0.0,2.4814814814814814,0.037037037037037035,56.25925925925926,0.2962962962962963,4.074074074074074,7.703703703703703,0.4444444444444444,8.462331483170233,31.1,0.9,10.366666666666667,-1.5814814814814806,11.867289719626168,9.0
00-0034837,C.Ridley,WR,2024,16,TEN,28,0.0,0.0,0.0,3.0714285714285716,0.03571428571428571,55.714285714285715,0.2857142857142857,4.035714285714286,7.607142857142857,0.4642857142857143,8.322812406224614,31.1,0.9,9.066666666666668,-2.7761904761904734,11.739285714285714,16.8
00-0034837,C.Ridley,WR,2023,16,JAX,29,0.0,0.0,0.0,2.9655172413793105,0.034482758620689655,56.48275862068966,0.3103448275862069,4.0,7.517241379310345,0.4482758620689655,8.224515797207893,31.1,0.9,11.566666666666668,-0.44712643678160724,11.955555555555556,25.8
00-0034837,C.Ridley,WR,2023,17,JAX,30,0.0,0.0,0.0,2.466666666666667,0.03333333333333333,57.6,0.36666666666666664,4.066666666666666,7.566666666666666,0.4666666666666667,8.46436478800198,31.1,0.9,17.2,4.726666666666667,12.301666666666668,7.9
00-0034837,C.Ridley,WR,2024,17,TEN,31,0.0,0.0,0.0,2.3870967741935485,0.03225806451612903,57.0,0.3548387096774194,4.064516129032258,7.580645161290323,0.45161290322580644,8.362534214855186,31.1,0.9,16.833333333333332,4.50752688172043,12.194308943089432,14.1
00-0034837,C.Ridley,WR,2023,18,JAX,32,0.0,0.0,0.0,2.53125,0.03125,57.84375,0.34375,4.09375,7.53125,0.46875,8.232525481676422,31.1,0.9,15.933333333333335,3.552083333333334,12.26875,22.6
00-0034837,C.Ridley,WR,2024,18,TEN,33,0.0,0.0,0.0,2.4545454545454546,0.030303030303030304,59.303030303030305,0.36363636363636365,4.151515151515151,7.606060606060606,0.45454545454545453,8.295833428458366,31.1,0.9,14.866666666666667,2.175757575757574,12.505343511450382,10.3
00-0034838,R.Freeman,RB,2023,12,LA,4,0.0,0.0,0.0,53.75,0.25,0.0,0.0,0.0,0.25,12.5,2.954516316872639,10.4,3.2,6.966666666666668,0.09166666666666767,6.875,13.7
00-0034838,R.Freeman,RB,2023,13,LA,5,0.0,0.0,0.0,58.4,0.4,0.0,0.0,0.0,0.2,12.6,3.982838184008986,13.7,3.2,8.066666666666666,-0.17333333333333378,8.24,0.0
00-0034838,R.Freeman,RB,2023,14,LA,6,0.0,0.0,0.0,48.666666666666664,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,10.666666666666666,4.899659852139398,13.7,0.0,7.0,0.13333333333333286,6.866666666666667,0.9
00-0034838,R.Freeman,RB,2022,15,HOU,7,0.0,0.0,0.0,43.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,9.571428571428571,5.009134513209699,13.7,0.0,4.866666666666666,-1.147619047619048,6.014285714285714,6.6000000000000005
00-0034838,R.Freeman,RB,2023,15,LA,8,0.0,0.0,0.0,44.0,0.25,0.625,0.0,0.125,0.25,9.75,4.642178521833411,13.7,0.0,2.5000000000000004,-3.5875,6.060526315789474,1.6
00-0034838,R.Freeman,RB,2022,16,HOU,9,0.0,0.0,0.0,40.888888888888886,0.2222222222222222,0.5555555555555556,0.0,0.1111111111111111,0.2222222222222222,9.333333333333334,4.5927781473865155,13.7,0.0,3.0333333333333337,-2.555555555555556,5.5418604651162795,4.800000000000001
00-0034838,R.Freeman,RB,2022,17,HOU,10,0.0,0.0,0.0,40.0,0.2,1.1,0.0,0.2,0.3,10.0,4.337293062626863,13.7,0.0,4.333333333333334,-1.1766666666666667,5.4934782608695665,6.9
00-0034838,R.Freeman,RB,2022,18,HOU,11,0.0,0.0,0.0,38.09090909090909,0.18181818181818182,2.8181818181818183,0.0,0.45454545454545453,0.7272727272727273,9.727272727272727,4.136005978543243,13.7,0.0,4.433333333333334,-1.2030303030303031,5.579591836734695,2.7
00-0034838,R.Freeman,RB,2023,18,LA,12,0.0,0.0,0.0,36.166666666666664,0.16666666666666666,2.75,0.0,0.5,0.75,9.5,4.03359941521518,13.7,0.0,4.800000000000001,-0.5916666666666659,5.413461538461538,2.5
00-0034844,S.Barkley,RB,2024,2,PHI,4,0.0,0.0,0.0,96.75,1.0,23.5,0.5,4.25,5.0,17.75,10.942691625007077,33.2,9.3,23.233333333333334,-2.041666666666668,26.02307692307692,15.6
00-0034844,S.Barkley,RB,2022,2,NYG,5,0.0,0.0,0.0,96.4,0.8,23.0,0.4,4.2,5.0,18.6,10.41767728430863,33.2,9.3,25.333333333333332,1.9933333333333323,23.12777777777778,11.8
00-0034844,S.Barkley,RB,2022,3,NYG,6,0.0,0.0,0.0,92.33333333333333,0.6666666666666666,21.833333333333332,0.3333333333333333,4.0,4.833333333333333,19.0,10.441152554515554,33.2,9.3,18.200000000000003,-3.216666666666665,21.995,22.6
00-0034844,S.Barkley,RB,2024,3,PHI,7,0.0,0.0,0.0,90.71428571428571,0.7142857142857143,25.142857142857142,0.2857142857142857,4.0,4.714285714285714,18.285714285714285,9.541912556615433,33.2,9.3,16.666666666666668,-4.919047619047618,22.05,31.6
00-0034844,S.Barkley,RB,2024,4,PHI,8,0.0,0.0,0.0,97.75,0.875,23.125,0.25,4.0,4.625,18.125,9.517193088600981,33.2,9.3,22.0,-0.8374999999999986,23.818518518518516,13.600000000000001
00-0034844,S.Barkley,RB,2022,4,NYG,9,0.0,0.0,0.0,96.22222222222223,0.7777777777777778,24.11111111111111,0.2222222222222222,3.7777777777777777,4.555555555555555,17.22222222222222,9.419984666182378,33.2,9.3,22.600000000000005,0.788888888888895,22.221875000000004,18.200000000000003
00-0034844,S.Barkley,RB,2022,5,NYG,10,0.0,0.0,0.0,101.2,0.7,23.3,0.2,3.6,4.3,18.6,8.954359583775691,33.2,9.3,21.133333333333336,-0.3166666666666629,21.985294117647058,19.6
00-0034844,S.Barkley,RB,2024,6,PHI,11,0.0,0.0,0.0,98.36363636363636,0.7272727272727273,24.454545454545453,0.18181818181818182,3.5454545454545454,4.454545454545454,18.09090909090909,8.51314491616561,33.2,9.3,17.133333333333336,-4.148484848484845,21.85277777777778,7.4
00-0034844,S.Barkley,RB,2023,6,NYG,12,0.0,0.0,0.0,94.08333333333333,0.6666666666666666,23.0,0.16666666666666666,3.4166666666666665,4.25,18.083333333333332,9.05228499531271,33.2,7.4,15.066666666666668,-5.058333333333332,20.090243902439028,13.8
00-0034844,S.Barkley,RB,2022,6,NYG,13,0.0,0.0,0.0,94.0,0.6153846153846154,21.615384615384617,0.15384615384615385,3.4615384615384617,4.3076923076923075,18.53846153846154,8.84265594165939,33.2,7.4,13.6,-6.038461538461538,19.66136363636364,18.5
00-0034844,S.Barkley,RB,2022,7,NYG,14,0.0,0.0,0.0,93.21428571428571,0.6428571428571429,20.928571428571427,0.14285714285714285,3.4285714285714284,4.214285714285714,18.785714285714285,8.501195778849567,33.2,7.4,13.233333333333334,-6.323809523809523,19.610869565217396,17.5
00-0034844,S.Barkley,RB,2023,7,NYG,15,0.0,0.0,0.0,94.33333333333333,0.6,21.2,0.13333333333333333,3.466666666666667,4.2,19.133333333333333,8.209158648380827,33.2,7.4,16.599999999999998,-2.820000000000004,19.52291666666667,20.8
00-0034844,S.Barkley,RB,2024,7,PHI,16,0.0,0.0,0.0,93.25,0.5625,22.4375,0.1875,3.4375,4.1875,19.25,7.938301140672355,33.2,7.4,18.933333333333334,-0.5729166666666679,19.598039215686274,26.700000000000003
00-0034844,S.Barkley,RB,2024,8,PHI,17,0.0,0.0,0.0,98.11764705882354,0.5882352941176471,21.764705882352942,0.17647058823529413,3.3529411764705883,4.117647058823529,19.11764705882353,7.881764135163711,33.2,7.4,21.666666666666668,1.7372549019607852,20.232142857142858,12.100000000000001
00-0034844,S.Barkley,RB,2022,8,NYG,18,0.0,0.0,0.0,98.66666666666667,0.5555555555555556,20.72222222222222,0.16666666666666666,3.2222222222222223,3.9444444444444446,19.27777777777778,7.865970806710775,33.2,7.4,19.866666666666667,0.37222222222222,19.565573770491802,15.200000000000001
00-0034844,S.Barkley,RB,2023,8,NYG,19,0.0,0.0,0.0,96.26315789473684,0.5789473684210527,20.105263157894736,0.15789473684210525,3.210526315789474,4.0,19.31578947368421,7.707575828118647,33.2,7.4,18.000000000000004,-1.2684210526315773,19.426984126984127,15.8
00-0034844,S.Barkley,RB,2024,9,PHI,20,0.0,0.0,0.0,97.85,0.55,19.1,0.15,3.2,4.05,20.15,7.54198598723035,33.2,7.4,14.366666666666669,-4.7283333333333335,19.262121212121215,34.9
00-0034844,S.Barkley,RB,2023,9,NYG,21,0.0,0.0,0.0,100.76190476190476,0.5714285714285714,20.095238095238095,0.19047619047619047,3.1904761904761907,4.0476190476190474,20.476190476190474,8.119890334703976,34.9,7.4,21.96666666666667,2.1190476190476204,20.36338028169014,14.3
00-0034844,S.Barkley,RB,2022,10,NYG,22,0.0,0.0,0.0,100.27272727272727,0.5454545454545454,20.227272727272727,0.18181818181818182,3.1818181818181817,4.045454545454546,20.272727272727273,8.011983719209814,34.9,7.4,21.666666666666668,2.0712121212121204,20.117567567567566,23.000000000000004
00-0034844,S.Barkley,RB,2024,10,PHI,23,0.0,0.0,0.0,102.52173913043478,0.5652173913043478,19.695652173913043,0.17391304347826086,3.0869565217391304,3.9130434782608696,20.91304347826087,7.859899726804091,34.9,7.4,24.066666666666666,4.323188405797101,20.193421052631578,8.8
00-0034844,S.Barkley,RB,2023,10,NYG,24,0.0,0.0,0.0,101.0,0.5416666666666666,19.375,0.16666666666666666,3.0,3.7916666666666665,20.625,8.005124038362256,34.9,7.4,15.366666666666669,-3.9208333333333325,19.490123456790126,7.1000000000000005
00-0034844,S.Barkley,RB,2022,11,NYG,25,0.0,0.0,0.0,99.6,0.52,18.4,0.16,2.92,3.76,20.32,8.206907659608053,34.9,7.1000000000000005,12.966666666666669,-5.833333333333332,19.047619047619047,5.5
00-0034844,S.Barkley,RB,2024,11,PHI,26,0.0,0.0,0.0,96.61538461538461,0.5,18.192307692307693,0.15384615384615385,2.8846153846153846,3.8076923076923075,20.115384615384617,8.453559104806777,34.9,5.5,7.133333333333334,-11.155128205128207,18.732558139534884,33.8
00-0034844,S.Barkley,RB,2023,11,NYG,27,0.0,0.0,0.0,98.44444444444444,0.5555555555555556,19.444444444444443,0.14814814814814814,2.8518518518518516,3.7777777777777777,20.333333333333332,8.810533387684231,34.9,5.5,15.466666666666667,-3.3962962962962973,19.56043956043956,30.0
00-0034844,S.Barkley,RB,2023,12,NYG,28,0.0,0.0,0.0,97.89285714285714,0.5357142857142857,20.785714285714285,0.21428571428571427,2.892857142857143,3.8214285714285716,20.107142857142858,8.898328569048871,34.9,5.5,23.099999999999998,3.839285714285708,19.893617021276594,6.200000000000001
00-0034844,S.Barkley,RB,2024,12,PHI,29,0.0,0.0,0.0,96.10344827586206,0.5172413793103449,20.275862068965516,0.20689655172413793,2.8275862068965516,3.793103448275862,19.82758620689655,9.068325756152811,34.9,5.5,23.333333333333332,4.522988505747122,19.470103092783503,46.2
00-0034844,S.Barkley,RB,2022,12,NYG,30,0.0,0.0,0.0,101.4,0.5666666666666667,21.166666666666668,0.2,2.8666666666666667,3.8,20.033333333333335,10.217891115615528,46.2,5.5,27.46666666666667,7.743333333333329,20.780392156862746,15.200000000000001
00-0034844,S.Barkley,RB,2022,13,NYG,31,0.0,0.0,0.0,99.38709677419355,0.5806451612903226,20.903225806451612,0.1935483870967742,2.903225806451613,3.870967741935484,19.741935483870968,10.078945370669803,46.2,5.5,22.533333333333335,2.9559139784946176,20.673076923076927,19.1
00-0034844,S.Barkley,RB,2024,13,PHI,32,0.0,0.0,0.0,98.25,0.59375,20.8125,0.1875,2.96875,3.90625,19.6875,9.915408341598704,46.2,5.5,26.833333333333332,7.270833333333332,20.643396226415096,19.700000000000003
00-0034844,S.Barkley,RB,2024,14,PHI,33,0.0,0.0,0.0,98.51515151515152,0.6060606060606061,20.484848484848484,0.18181818181818182,2.9393939393939394,3.909090909090909,19.78787878787879,9.759279771923062,46.2,5.5,18.000000000000004,-1.5666666666666629,20.6009009009009,12.4
00-0034844,S.Barkley,RB,2023,14,NYG,34,0.0,0.0,0.0,99.26470588235294,0.5882352941176471,19.88235294117647,0.17647058823529413,2.8529411764705883,3.823529411764706,19.794117647058822,9.688549667128017,46.2,5.5,17.066666666666666,-2.2892156862745097,20.247413793103448,25.1
00-0034844,S.Barkley,RB,2022,14,NYG,35,0.0,0.0,0.0,98.88571428571429,0.6285714285714286,19.742857142857144,0.17142857142857143,2.857142857142857,3.8285714285714287,19.8,9.59426299164981,46.2,5.5,19.066666666666666,-0.45333333333333314,20.369747899159663,6.800000000000001
00-0034844,S.Barkley,RB,2022,15,NYG,36,0.0,0.0,0.0,96.91666666666667,0.6111111111111112,19.75,0.16666666666666666,2.8333333333333335,3.7777777777777777,19.5,9.69093832991861,46.2,5.5,14.766666666666666,-4.400000000000002,20.145454545454545,23.0
00-0034844,S.Barkley,RB,2024,15,PHI,37,0.0,0.0,0.0,96.64864864864865,0.6216216216216216,20.10810810810811,0.16216216216216217,2.891891891891892,3.891891891891892,19.45945945945946,9.576152813249312,46.2,5.5,18.3,-0.9702702702702695,20.191869918699183,9.4
00-0034844,S.Barkley,RB,2023,15,NYG,38,0.0,0.0,0.0,95.8157894736842,0.6052631578947368,19.81578947368421,0.15789473684210525,2.8684210526315788,3.8421052631578947,19.44736842105263,9.580605111896617,46.2,5.5,13.066666666666668,-5.943859649122805,19.770312499999996,5.7
00-0034844,S.Barkley,RB,2022,16,NYG,39,0.0,0.0,0.0,93.71794871794872,0.5897435897435898,19.897435897435898,0.15384615384615385,2.8461538461538463,3.7948717948717947,19.17948717948718,9.690992938267714,46.2,5.5,12.700000000000001,-5.969230769230768,19.44809160305343,27.3
00-0034844,S.Barkley,RB,2024,16,PHI,40,0.0,0.0,0.0,93.475,0.6,20.625,0.15,2.975,3.95,19.05,9.662790115722933,46.2,5.5,14.133333333333335,-4.751666666666667,19.56616541353383,27.0
00-0034844,S.Barkley,RB,2023,16,NYG,41,0.0,0.0,0.0,94.85365853658537,0.6341463414634146,20.121951219512194,0.14634146341463414,2.902439024390244,3.8780487804878048,19.29268292682927,9.625042920398444,46.2,5.5,20.0,0.9170731707317046,19.835507246376807,17.4
